Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Country,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Lung,Male,Mortality,2014,24.02417643,29.36303293,2.959956184,6256,Argentina,Argentina,South America,89,131,0,8,47,2025,43024071.0,21305701.0,21718371.0,12233.1444119186
Lung,Male,Mortality,2015,24.6341104,30.48143205,3.057697221,6565,Argentina,Argentina,South America,89,131,0,8,47,2025,43477012.0,21537702.0,21939310.0,13679.6264980954
Lung,Male,Mortality,2016,23.24210563,29.00302348,2.899489806,6309,Argentina,Argentina,South America,89,131,0,8,47,2025,43900313.0,21752905.0,22147409.0,12699.9623137756
Lung,Male,Mortality,2017,22.60173603,28.5972589,2.800427937,6278,Argentina,Argentina,South America,89,131,0,8,47,2025,44288894.0,21953153.0,22335741.0,14532.5009308511
Lung,Male,Mortality,2018,21.46606263,27.56202466,2.656230777,6103,Argentina,Argentina,South America,89,131,0,8,47,2025,44654882.0,22142786.0,22512096.0,11752.7998922979
Lung,Male,Mortality,2019,20.43546954,26.69480223,2.54561778,5955,Argentina,Argentina,South America,89,131,0,8,47,2025,44973465.0,22307714.0,22665752.0,9955.97478680428
Lung,Male,Mortality,2020,18.61173384,24.71956927,2.29149869,5542,Argentina,Argentina,South America,89,131,0,8,47,2025,45191965.0,22419484.0,22772480.0,8535.59938004389
Lung,Male,Mortality,2021,17.70645629,23.94328884,2.147370098,5382,Argentina,Argentina,South America,89,131,0,8,47,2025,45312281.0,22478115.0,22834166.0,10738.0179223384
Lung,Male,Mortality,2022,16.96315197,23.11435248,2.113642386,5207,Argentina,Argentina,South America,89,131,0,8,47,2025,45407904.0,22527129.0,22880775.0,13962.1894087223
Lung,Female,Incidence,2007,6.513127847,8.415107924,0.7479024952,72,Argentina,Argentina,South America,89,131,0,8,47,2025,40016763.0,19750275.0,20266488.0,7185.25155147027
Lung,Female,Incidence,2008,7.370201476,10.16000859,0.8685690458,88,Argentina,Argentina,South America,89,131,0,8,47,2025,40424148.0,19959757.0,20464391.0,8944.1102657357
Lung,Female,Incidence,2009,7.990909038,10.36799548,0.9478297878,91,Argentina,Argentina,South America,89,131,0,8,47,2025,40854831.0,20181322.0,20673508.0,8150.23527028221
Lung,Female,Incidence,2010,7.409690119,9.786684035,0.863575618,87,Argentina,Argentina,South America,89,131,0,8,47,2025,41288694.0,20404978.0,20883716.0,10260.1313108254
Lung,Female,Incidence,2011,7.33831013,10.73891571,0.8850141408,96,Argentina,Argentina,South America,89,131,0,8,47,2025,41730660.0,20631650.0,21099011.0,12704.2831819684
Lung,Female,Incidence,2012,7.810674574,11.27243712,0.9786687361,102,Argentina,Argentina,South America,89,131,0,8,47,2025,42161721.0,20854403.0,21307319.0,12949.717486654
Lung,Female,Incidence,2013,7.565512105,10.27055258,0.9134828066,94,Argentina,Argentina,South America,89,131,0,8,47,2025,42582455.0,21075385.0,21507071.0,12963.675773326
Lung,Female,Incidence,2014,9.462066554,12.73991253,1.234451388,118,Argentina,Argentina,South America,89,131,0,8,47,2025,43024071.0,21305701.0,21718371.0,12233.1444119186
Lung,Female,Incidence,2015,7.436644244,9.488869769,0.9089905807,89,Argentina,Argentina,South America,89,131,0,8,47,2025,43477012.0,21537702.0,21939310.0,13679.6264980954
Lung,Female,Incidence,2016,7.563256509,10.43142916,1.013510965,99,Argentina,Argentina,South America,89,131,0,8,47,2025,43900313.0,21752905.0,22147409.0,12699.9623137756
Lung,Female,Incidence,2017,8.600995896,11.99474734,1.023038515,115,Argentina,Argentina,South America,89,131,0,8,47,2025,44288894.0,21953153.0,22335741.0,14532.5009308511
Lung,Female,Mortality,2007,7.971325667,11.19088813,0.9318179695,2268,Argentina,Argentina,South America,89,131,0,8,47,2025,40016763.0,19750275.0,20266488.0,7185.25155147027
Lung,Female,Mortality,2008,8.20884698,11.5615461,0.9785999117,2366,Argentina,Argentina,South America,89,131,0,8,47,2025,40424148.0,19959757.0,20464391.0,8944.1102657357
Lung,Female,Mortality,2009,8.355845181,11.99119153,1.007463143,2479,Argentina,Argentina,South America,89,131,0,8,47,2025,40854831.0,20181322.0,20673508.0,8150.23527028221
Lung,Female,Mortality,2010,8.404465189,12.16258639,0.9931450128,2540,Argentina,Argentina,South America,89,131,0,8,47,2025,41288694.0,20404978.0,20883716.0,10260.1313108254
Lung,Female,Mortality,2011,8.854911186,12.76363174,1.06620975,2693,Argentina,Argentina,South America,89,131,0,8,47,2025,41730660.0,20631650.0,21099011.0,12704.2831819684
Lung,Female,Mortality,2012,8.803170606,12.83596526,1.066302137,2735,Argentina,Argentina,South America,89,131,0,8,47,2025,42161721.0,20854403.0,21307319.0,12949.717486654
Lung,Female,Mortality,2013,9.240667202,13.50718561,1.129124229,2905,Argentina,Argentina,South America,89,131,0,8,47,2025,42582455.0,21075385.0,21507071.0,12963.675773326
Lung,Female,Mortality,2014,9.404725612,13.89146575,1.161965108,3017,Argentina,Argentina,South America,89,131,0,8,47,2025,43024071.0,21305701.0,21718371.0,12233.1444119186
Lung,Female,Mortality,2015,9.479204505,14.23472297,1.177742141,3123,Argentina,Argentina,South America,89,131,0,8,47,2025,43477012.0,21537702.0,21939310.0,13679.6264980954
Lung,Female,Mortality,2016,9.281411171,14.10097226,1.154282516,3123,Argentina,Argentina,South America,89,131,0,8,47,2025,43900313.0,21752905.0,22147409.0,12699.9623137756
Lung,Female,Mortality,2017,9.319676438,14.1745913,1.173551933,3166,Argentina,Argentina,South America,89,131,0,8,47,2025,44288894.0,21953153.0,22335741.0,14532.5009308511
Lung,Female,Mortality,2018,8.995469402,13.86810006,1.127222566,3122,Argentina,Argentina,South America,89,131,0,8,47,2025,44654882.0,22142786.0,22512096.0,11752.7998922979
Lung,Female,Mortality,2019,9.27517551,14.40940499,1.166790067,3266,Argentina,Argentina,South America,89,131,0,8,47,2025,44973465.0,22307714.0,22665752.0,9955.97478680428
Lung,Female,Mortality,2020,8.520014976,13.50314063,1.064253449,3075,Argentina,Argentina,South America,89,131,0,8,47,2025,45191965.0,22419484.0,22772480.0,8535.59938004389
Lung,Female,Mortality,2021,8.83544431,14.39071577,1.10853407,3286,Argentina,Argentina,South America,89,131,0,8,47,2025,45312281.0,22478115.0,22834166.0,10738.0179223384
Lung,Female,Mortality,2022,8.678457768,14.22154625,1.114530097,3254,Argentina,Argentina,South America,89,131,0,8,47,2025,45407904.0,22527129.0,22880775.0,13962.1894087223
Lung,Male,Mortality,2007,6.557302277,3.509015073,0.6774937178,238,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,13652040.0,6782532.0,6869508.0,2458.81573919384
Lung,Male,Mortality,2008,6.203923378,3.525099721,0.6421328797,244,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,13935174.0,6921788.0,7013386.0,2763.05988172926
Lung,Male,Mortality,2009,5.407202016,2.932124712,0.5402241275,207,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14215611.0,7059729.0,7155882.0,2611.64632773352
Lung,Male,Mortality,2010,5.543328428,3.111159075,0.5409709031,224,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14500112.0,7199889.0,7300224.0,2805.25960237322
Lung,Male,Mortality,2011,3.955950489,2.287548993,0.3583002348,168,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14792126.0,7344104.0,7448021.0,3168.98370607705
Lung,Male,Mortality,2012,4.940992001,2.763207531,0.4791171488,207,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15089647.0,7491294.0,7598352.0,3286.61959336267
Lung,Male,Mortality,2013,4.426303341,2.618259585,0.437829057,200,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15387337.0,7638663.0,7748675.0,3444.15802275864
Lung,Male,Mortality,2014,4.299777485,2.582075974,0.4589135257,201,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15681725.0,7784435.0,7897289.0,3689.14510410202
Lung,Male,Mortality,2015,4.090229554,2.510066755,0.3912569839,199,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15971743.0,7928078.0,8043664.0,3893.50533299068
Lung,Male,Mortality,2016,4.341597871,2.662447369,0.4488998642,215,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16268760.0,8075277.0,8193483.0,4060.13784737643
Lung,Male,Mortality,2017,4.024742166,2.419929518,0.3954157395,199,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16567357.0,8223378.000000001,8343978.999999999,4324.99768915601
Lung,Male,Mortality,2018,4.588597122,2.762612312,0.4638762386,231,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16845685.0,8361648.999999999,8484035.0,4352.94593289707
Lung,Male,Mortality,2019,4.501929262,2.82689508,0.4520855498,240,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17103803.0,8489879.0,8613923.0,4511.99839552697
Lung,Male,Mortality,2020,4.276775728,2.693291244,0.4287794662,232,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17357325.0,8613994.0,8743332.0,4477.61785000665
Lung,Male,Mortality,2021,4.053405947,2.497128875,0.4110398875,218,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17598650.0,8730024.0,8868626.0,4912.62240414681
Lung,Male,Mortality,2022,3.665433912,2.293404113,0.3914389695,203,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17847877.0,8851469.0,8996407.0,5358.70156997677
Lung,Female,Mortality,2007,4.061597863,2.518375406,0.4132174452,173,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,13652040.0,6782532.0,6869508.0,2458.81573919384
Lung,Female,Mortality,2008,3.966399768,2.480970316,0.4425437385,174,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,13935174.0,6921788.0,7013386.0,2763.05988172926
Lung,Female,Mortality,2009,3.864623578,2.431566767,0.4462440348,174,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14215611.0,7059729.0,7155882.0,2611.64632773352
Lung,Female,Mortality,2010,3.621145115,2.164317446,0.4224354672,158,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14500112.0,7199889.0,7300224.0,2805.25960237322
Lung,Female,Mortality,2011,3.480159352,2.201926901,0.3872645748,164,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,14792126.0,7344104.0,7448021.0,3168.98370607705
Lung,Female,Mortality,2012,2.676550877,1.789862508,0.275223599,136,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15089647.0,7491294.0,7598352.0,3286.61959336267
Lung,Female,Mortality,2013,2.994610718,1.935814833,0.3169424601,150,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15387337.0,7638663.0,7748675.0,3444.15802275864
Lung,Female,Mortality,2014,3.244712998,2.152636625,0.3426108339,170,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15681725.0,7784435.0,7897289.0,3689.14510410202
Lung,Female,Mortality,2015,2.75073162,1.852389427,0.3339209336,149,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,15971743.0,7928078.0,8043664.0,3893.50533299068
Lung,Female,Mortality,2016,3.43476243,2.29450706,0.4244600396,188,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16268760.0,8075277.0,8193483.0,4060.13784737643
Lung,Female,Mortality,2017,3.102757686,2.205181601,0.3219542883,184,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16567357.0,8223378.000000001,8343978.999999999,4324.99768915601
Lung,Female,Mortality,2018,3.170472079,2.180566205,0.375872763,185,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,16845685.0,8361648.999999999,8484035.0,4352.94593289707
Lung,Female,Mortality,2019,3.271152901,2.379868035,0.3285684991,205,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17103803.0,8489879.0,8613923.0,4511.99839552697
Lung,Female,Mortality,2020,3.446090376,2.516203205,0.3510544708,220,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17357325.0,8613994.0,8743332.0,4477.61785000665
Lung,Female,Mortality,2021,3.008453641,2.221313902,0.3137418461,197,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17598650.0,8730024.0,8868626.0,4912.62240414681
Lung,Female,Mortality,2022,2.867786998,2.134184636,0.3042204856,192,Guatemala,Guatemala,Central America,5,9,0,1,3,2025,17847877.0,8851469.0,8996407.0,5358.70156997677
Lung,Male,Mortality,2007,3.810403513,2.385831343,0.5468806841,9,Guyana,Guyana,South America,1,1,0,0,1,2024,756861.0,377226.0,379635.0,3608.28685240188
Lung,Male,Mortality,2008,4.730035803,2.926037746,0.6595157385,11,Guyana,Guyana,South America,1,1,0,0,1,2024,754606.0,375935.0,378671.0,4008.9628671603
Lung,Male,Mortality,2009,5.378442401,3.47121164,0.6305067664,13,Guyana,Guyana,South America,1,1,0,0,1,2024,752094.0,374507.0,377587.0,4209.13230624565
Lung,Male,Mortality,2010,6.450773071,5.095268105,0.6071594909,19,Guyana,Guyana,South America,1,1,0,0,1,2024,749256.0,372894.0,376362.0,4581.76179693492
Lung,Male,Mortality,2011,5.086133902,3.502815725,0.6195934121,13,Guyana,Guyana,South America,1,1,0,0,1,2024,746153.0,371129.0,375024.0,4947.22170589917
Lung,Male,Mortality,2012,1.421005038,1.079971921,0.1479317395,4,Guyana,Guyana,South America,1,1,0,0,1,2024,746288.0,370380.0,375909.0,5444.39751913913
Lung,Male,Mortality,2013,9.347710781,7.011091007,0.8734808514,26,Guyana,Guyana,South America,1,1,0,0,1,2024,750021.0,370840.0,379182.0,5556.91231156932
Lung,Male,Mortality,2014,5.113959078,4.306145408,0.5388165148,16,Guyana,Guyana,South America,1,1,0,0,1,2024,754229.0,371563.0,382666.0,5472.68820452237
Lung,Male,Mortality,2015,6.398180472,5.369141931,0.7007270973,20,Guyana,Guyana,South America,1,1,0,0,1,2024,758781.0,372499.0,386282.0,5640.41560569466
Lung,Male,Mortality,2016,7.023142347,5.621225748,0.6906385173,21,Guyana,Guyana,South America,1,1,0,0,1,2024,763548.0,373583.0,389965.0,5870.87823759835
Lung,Male,Mortality,2017,6.022763627,5.069586749,0.7690315536,19,Guyana,Guyana,South America,1,1,0,0,1,2024,768479.0,374785.0,393693.0,6178.6650437298
Lung,Male,Mortality,2018,9.854058583,8.249697726,1.086890229,32,Guyana,Guyana,South America,1,1,0,0,1,2024,791556.0,387895.0,403661.0,6048.38697180418
Lung,Male,Mortality,2019,7.433952992,6.054520961,0.8471317505,24,Guyana,Guyana,South America,1,1,0,0,1,2024,807665.0,396396.0,411269.0,6405.82443444562
Lung,Female,Mortality,2007,2.121822416,1.58046961,0.2167239526,6,Guyana,Guyana,South America,1,1,0,0,1,2024,756861.0,377226.0,379635.0,3608.28685240188
Lung,Female,Mortality,2008,1.72562006,1.58448891,0.1354705804,6,Guyana,Guyana,South America,1,1,0,0,1,2024,754606.0,375935.0,378671.0,4008.9628671603
Lung,Female,Mortality,2009,2.061535366,1.853872475,0.1848955902,7,Guyana,Guyana,South America,1,1,0,0,1,2024,752094.0,374507.0,377587.0,4209.13230624565
Lung,Female,Mortality,2010,3.816564155,3.18841966,0.3518756132,12,Guyana,Guyana,South America,1,1,0,0,1,2024,749256.0,372894.0,376362.0,4581.76179693492
Lung,Female,Mortality,2011,2.697468573,2.133191121,0.3503953633,8,Guyana,Guyana,South America,1,1,0,0,1,2024,746153.0,371129.0,375024.0,4947.22170589917
Lung,Female,Mortality,2012,1.164093638,1.064087319,0.07362409571,4,Guyana,Guyana,South America,1,1,0,0,1,2024,746288.0,370380.0,375909.0,5444.39751913913
Lung,Female,Mortality,2013,3.230550076,2.900981587,0.3848471962,11,Guyana,Guyana,South America,1,1,0,0,1,2024,750021.0,370840.0,379182.0,5556.91231156932
Lung,Female,Mortality,2014,2.846019638,2.613238142,0.3404176524,10,Guyana,Guyana,South America,1,1,0,0,1,2024,754229.0,371563.0,382666.0,5472.68820452237
Lung,Female,Mortality,2015,5.415525171,4.918660882,0.646003762,19,Guyana,Guyana,South America,1,1,0,0,1,2024,758781.0,372499.0,386282.0,5640.41560569466
Lung,Female,Mortality,2016,2.418210137,2.051460897,0.3159371502,8,Guyana,Guyana,South America,1,1,0,0,1,2024,763548.0,373583.0,389965.0,5870.87823759835
Lung,Female,Mortality,2017,3.639389894,3.556097437,0.2421952644,14,Guyana,Guyana,South America,1,1,0,0,1,2024,768479.0,374785.0,393693.0,6178.6650437298
Lung,Female,Mortality,2018,5.570265885,5.450117797,0.5202086976,22,Guyana,Guyana,South America,1,1,0,0,1,2024,791556.0,387895.0,403661.0,6048.38697180418
Lung,Female,Mortality,2019,4.828748812,4.86302086,0.4390323729,20,Guyana,Guyana,South America,1,1,0,0,1,2024,807665.0,396396.0,411269.0,6405.82443444562
Lung,Male,Mortality,2007,73.65744723,117.1077635,8.827258433,5581,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10034082.0,4765696.0,5268386.0,13934.605460375
Lung,Male,Mortality,2008,73.39071432,117.6433001,8.863216156,5597,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10016657.0,4757602.0,5259055.0,15762.6322515113
Lung,Male,Mortality,2009,73.7613807,119.6938473,8.836654878,5687,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10001378.0,4751288.0,5250090.0,13051.1831777184
Lung,Male,Mortality,2010,73.44135852,121.0723582,8.865601858,5741,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9979129.0,4741792.0,5237336.0,13189.8433874768
Lung,Male,Mortality,2011,69.59598928,117.5282693,8.503765661,5558,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9946676.0,4729075.0,5217601.0,14211.460557822
Lung,Male,Mortality,2012,70.74893639,122.1388736,8.690826817,5763,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9916623.0,4718400.0,5198224.0,12950.1594488143
Lung,Male,Mortality,2013,65.73467693,115.0883773,8.048208414,5418,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9889346.0,4707686.0,5181660.0,13739.4620151401
Lung,Male,Mortality,2014,64.85512071,116.1440557,8.020261053,5456,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9862842.0,4697614.0,5165227.0,14352.501883174
Lung,Male,Mortality,2015,62.91742148,114.196421,7.903734609,5356,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9839211.0,4690164.0,5149047.0,12782.9412577973
Lung,Male,Mortality,2016,64.23737272,118.4160454,8.137107086,5542,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9810532.0,4680109.0,5130423.0,13215.8605277789
Lung,Male,Mortality,2017,61.42644389,115.4273971,7.795638711,5393,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9785604.0,4672201.0,5113404.0,14736.1668157258
Lung,Male,Mortality,2018,60.58876289,114.2906054,7.738514951,5341,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9774394.0,4673175.0,5101218.0,16605.0570511887
Lung,Male,Mortality,2019,55.50801026,106.8184456,7.068056509,4997,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9770346.0,4678031.0,5092315.0,17012.8598553199
Lung,Male,Mortality,2020,52.69557517,103.1233777,6.754311758,4818,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9749457.0,4672074.0,5077383.0,16386.9308821258
Lung,Male,Mortality,2021,49.89815699,98.79087532,6.487443389,4598,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9707850.0,4654276.0,5053574.0,19030.628130329
Lung,Male,Mortality,2022,48.05737654,96.2081834,6.226005765,4469,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9684306.0,4645135.0,5039171.0,18428.028825614
Lung,Male,Mortality,2023,49.180854,99.82617552,6.405910764,4640,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9686463.0,4648079.0,5038384.0,22230.6277875187
Lung,Female,Mortality,2007,25.20307949,48.85747256,2.996003192,2574,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10034082.0,4765696.0,5268386.0,13934.605460375
Lung,Female,Mortality,2008,26.14918822,51.96751127,3.039062567,2733,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10016657.0,4757602.0,5259055.0,15762.6322515113
Lung,Female,Mortality,2009,26.48553413,52.68481614,3.158610427,2766,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,10001378.0,4751288.0,5250090.0,13051.1831777184
Lung,Female,Mortality,2010,27.29921331,55.50531797,3.264862994,2907,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9979129.0,4741792.0,5237336.0,13189.8433874768
Lung,Female,Mortality,2011,27.49765744,57.0185362,3.372096543,2975,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9946676.0,4729075.0,5217601.0,14211.460557822
Lung,Female,Mortality,2012,28.18331099,60.27059052,3.480017959,3133,Hungary,Hungary,Eastern Europe,14,53,0,4,14,2025,9916623.0,4718400.0,5198224.0,12950.1594488143
