Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita,RTCenters_m,Linac_m,Protontherapy_m,XRay_m,Brachytherapy_m
Lung,Male,Mortality,2007,15.88576229,18.52911293,1.881370801,1536,Chile,South America,24,45,0,0,8,2025,16671580.999999998,8289656.999999999,8381923.000000001,10346.4138184533,1.4395755267601795,2.699204112675337,0.0,0.0,0.4798585089200599
Lung,Male,Mortality,2008,14.70263424,17.38965408,1.850013533,1456,Chile,South America,24,45,0,0,8,2025,16838988.0,8372794.0,8466193.0,10683.2188772511,1.4252637985133074,2.672369622212451,0.0,0.0,0.4750879328377691
Lung,Male,Mortality,2009,15.42022959,18.74001481,1.891902602,1585,Chile,South America,24,45,0,0,8,2025,17009731.0,8457837.0,8551893.0,10098.8017167286,1.4109570574631662,2.645544482743437,0.0,0.0,0.47031901915438873
Lung,Male,Mortality,2010,15.7263159,19.79305895,1.949516046,1691,Chile,South America,24,45,0,0,8,2025,17181464.0,8543399.0,8638065.0,12632.8704724192,1.39685419123772,2.6191016085707246,0.0,0.0,0.46561806374590664
Lung,Male,Mortality,2011,15.58429562,19.95723912,1.944484844,1722,Chile,South America,24,45,0,0,8,2025,17351816.0,8628448.0,8723368.0,14487.3927832032,1.3831405312273943,2.5933884960513645,0.0,0.0,0.4610468437424648
Lung,Male,Mortality,2012,14.73649889,19.28317882,1.883754853,1680,Chile,South America,24,45,0,0,8,2025,17519119.0,8712256.0,8806862.0,15241.9069981119,1.3699319012559934,2.568622314854988,0.0,0.0,0.45664396708533117
Lung,Male,Mortality,2013,15.11371481,20.56524175,1.879680644,1809,Chile,South America,24,45,0,0,8,2025,17687006.0,8796396.0,8890611.0,15683.5486369155,1.3569283574619695,2.5442406702411926,0.0,0.0,0.4523094524873232
Lung,Male,Mortality,2014,14.85401237,20.57384598,1.897127209,1828,Chile,South America,24,45,0,0,8,2025,17864195.0,8885067.0,8979128.0,14529.6767206336,1.3434694370499203,2.5190051944686007,0.0,0.0,0.4478231456833067
Lung,Male,Mortality,2015,14.48036936,20.55374805,1.854980285,1845,Chile,South America,24,45,0,0,8,2025,18047625.0,8976465.0,9071160.0,13433.9202987032,1.329814864836786,2.4934028715689736,0.0,0.0,0.443271621612262
Lung,Male,Mortality,2016,14.02419595,20.63684989,1.770362108,1875,Chile,South America,24,45,0,0,8,2025,18267221.0,9085689.0,9181532.0,13649.8520452803,1.3138287427518394,2.463428892659699,0.0,0.0,0.43794291425061316
Lung,Male,Mortality,2017,13.55452833,20.55033071,1.635091518,1897,Chile,South America,24,45,0,0,8,2025,18558868.0,9230995.0,9327872.0,14879.9086227187,1.2931823212493347,2.424716852342503,0.0,0.0,0.43106077374977825
Lung,Male,Mortality,2018,13.5186356,20.84568241,1.663146085,1959,Chile,South America,24,45,0,0,8,2025,18893191.0,9397629.0,9495561.0,15659.4808675628,1.2702989135080465,2.381810462827587,0.0,0.0,0.4234329711693488
Lung,Male,Mortality,2019,12.89001034,20.42064968,1.5702424,1950,Chile,South America,24,45,0,0,8,2025,19197744.0,9549157.0,9648586.0,14495.716721687,1.2501468922598404,2.3440254229872006,0.0,0.0,0.41671563075328016
Lung,Male,Mortality,2020,12.67103348,20.57459701,1.503977671,1982,Chile,South America,24,45,0,0,8,2025,19370624.0,9633238.0,9737386.0,13114.815470545,1.2389895131927604,2.3231053372364254,0.0,0.0,0.4129965043975868
Lung,Male,Mortality,2021,12.92110384,21.6182864,1.563647853,2091,Chile,South America,24,45,0,0,8,2025,19456334.0,9672367.0,9783967.0,16206.8325493421,1.2335314556174868,2.3128714792827876,0.0,0.0,0.4111771518724956
Lung,Female,Mortality,2007,7.593072571,10.76125371,0.9155966891,902,Chile,South America,24,45,0,0,8,2025,16671580.999999998,8289656.999999999,8381923.000000001,10346.4138184533,1.4395755267601795,2.699204112675337,0.0,0.0,0.4798585089200599
Lung,Female,Mortality,2008,7.519550797,10.78406724,0.9098256363,913,Chile,South America,24,45,0,0,8,2025,16838988.0,8372794.0,8466193.0,10683.2188772511,1.4252637985133074,2.672369622212451,0.0,0.0,0.4750879328377691
Lung,Female,Mortality,2009,7.598005908,11.07357166,0.939281558,947,Chile,South America,24,45,0,0,8,2025,17009731.0,8457837.0,8551893.0,10098.8017167286,1.4109570574631662,2.645544482743437,0.0,0.0,0.47031901915438873
Lung,Female,Mortality,2010,7.29765774,11.37986343,0.8482578582,983,Chile,South America,24,45,0,0,8,2025,17181464.0,8543399.0,8638065.0,12632.8704724192,1.39685419123772,2.6191016085707246,0.0,0.0,0.46561806374590664
Lung,Female,Mortality,2011,8.060048518,12.12834378,1.00870343,1058,Chile,South America,24,45,0,0,8,2025,17351816.0,8628448.0,8723368.0,14487.3927832032,1.3831405312273943,2.5933884960513645,0.0,0.0,0.4610468437424648
Lung,Female,Mortality,2012,8.393864158,13.26238487,1.049143533,1168,Chile,South America,24,45,0,0,8,2025,17519119.0,8712256.0,8806862.0,15241.9069981119,1.3699319012559934,2.568622314854988,0.0,0.0,0.45664396708533117
Lung,Female,Mortality,2013,8.433342573,13.77858057,1.021257022,1225,Chile,South America,24,45,0,0,8,2025,17687006.0,8796396.0,8890611.0,15683.5486369155,1.3569283574619695,2.5442406702411926,0.0,0.0,0.4523094524873232
Lung,Female,Mortality,2014,8.204026934,13.66502404,0.9851958396,1227,Chile,South America,24,45,0,0,8,2025,17864195.0,8885067.0,8979128.0,14529.6767206336,1.3434694370499203,2.5190051944686007,0.0,0.0,0.4478231456833067
Lung,Female,Mortality,2015,8.143624,13.91222215,0.9938103554,1262,Chile,South America,24,45,0,0,8,2025,18047625.0,8976465.0,9071160.0,13433.9202987032,1.329814864836786,2.4934028715689736,0.0,0.0,0.443271621612262
Lung,Female,Mortality,2016,8.019494626,14.07172495,0.9699103265,1292,Chile,South America,24,45,0,0,8,2025,18267221.0,9085689.0,9181532.0,13649.8520452803,1.3138287427518394,2.463428892659699,0.0,0.0,0.43794291425061316
Lung,Female,Mortality,2017,8.306823559,14.78364976,1.019666181,1379,Chile,South America,24,45,0,0,8,2025,18558868.0,9230995.0,9327872.0,14879.9086227187,1.2931823212493347,2.424716852342503,0.0,0.0,0.43106077374977825
Lung,Female,Mortality,2018,7.889194957,14.19610625,0.9461453629,1348,Chile,South America,24,45,0,0,8,2025,18893191.0,9397629.0,9495561.0,15659.4808675628,1.2702989135080465,2.381810462827587,0.0,0.0,0.4234329711693488
Lung,Female,Mortality,2019,7.922345412,14.69645321,0.9345207502,1418,Chile,South America,24,45,0,0,8,2025,19197744.0,9549157.0,9648586.0,14495.716721687,1.2501468922598404,2.3440254229872006,0.0,0.0,0.41671563075328016
Lung,Female,Mortality,2020,7.596922917,14.52135175,0.9272058453,1414,Chile,South America,24,45,0,0,8,2025,19370624.0,9633238.0,9737386.0,13114.815470545,1.2389895131927604,2.3231053372364254,0.0,0.0,0.4129965043975868
Lung,Female,Mortality,2021,7.994060312,15.72981593,0.9192168419,1539,Chile,South America,24,45,0,0,8,2025,19456334.0,9672367.0,9783967.0,16206.8325493421,1.2335314556174868,2.3128714792827876,0.0,0.0,0.4111771518724956
Lung,Male,Mortality,2007,15.20809669,10.95864238,1.648891745,2347,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194,1.3646233290360805,2.2204040608044697,0.0,0.0,0.6938762690013969
Lung,Male,Mortality,2008,14.392667,10.79371209,1.519694364,2339,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898,1.3482999811146592,2.19384403706792,0.0,0.0,0.6855762615837251
Lung,Male,Mortality,2009,13.88371141,10.73077416,1.558912877,2352,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518,1.3326845794683315,2.168435925914573,0.0,0.0,0.6776362268483043
Lung,Male,Mortality,2010,13.41767335,10.71133338,1.529300367,2374,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102,1.3176313660047398,2.1439425616348315,0.0,0.0,0.6699820505108848
Lung,Male,Mortality,2011,12.86648237,10.6041944,1.396679811,2375,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669,1.3035904371610416,2.1210963045332205,0.0,0.0,0.6628425951666314
Lung,Male,Mortality,2012,11.97628745,10.31084569,1.289221626,2332,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229,1.2905819671575325,2.099929980459714,0.0,0.0,0.6562281188936606
Lung,Male,Mortality,2013,12.35550506,10.99574318,1.335773769,2510,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981,1.2783959917822107,2.080101952730377,0.0,0.0,0.6500318602282427
Lung,Male,Mortality,2014,12.31776118,11.37822878,1.323260905,2620,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084,1.267034391543993,2.0616152811563273,0.0,0.0,0.6442547753613522
Lung,Male,Mortality,2015,11.9324731,11.42903258,1.246974603,2654,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512,1.2561225328369592,2.0438603924126792,0.0,0.0,0.6387063726289622
Lung,Male,Mortality,2016,11.67860962,11.5656697,1.237960873,2712,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574,1.2437414508585527,2.023714903091882,0.0,0.0,0.6324109072162132
Lung,Male,Mortality,2017,11.64357247,11.71966839,1.224871946,2788,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429,1.2258192097837493,1.9945532904955918,0.0,0.0,0.6232979032798726
Lung,Male,Mortality,2018,10.58345612,11.00328406,1.122040108,2666,Colombia,South America,59,96,0,0,30,2025,49024465.0,24229130.0,24795336.0,6816.96818309544,1.2034807519062165,1.9582059692033353,0.0,0.0,0.6119393653760424
Lung,Male,Mortality,2019,9.918800853,10.59436968,1.059664387,2613,Colombia,South America,59,96,0,0,30,2025,49907985.0,24664044.0,25243941.0,6472.54544924705,1.1821755576787965,1.9235398904604144,0.0,0.0,0.6011062157688795
Lung,Male,Mortality,2020,10.00522559,10.9142807,1.029588971,2730,Colombia,South America,59,96,0,0,30,2025,50629997.0,25013101.0,25616897.0,5339.68711357943,1.1653170747768364,1.8961091386199371,0.0,0.0,0.5925341058187303
Lung,Male,Mortality,2021,8.537897809,9.488285449,0.8988000875,2398,Colombia,South America,59,96,0,0,30,2025,51188173.0,25273270.0,25914904.0,6222.62164397614,1.1526099984072493,1.8754332177473887,0.0,0.0,0.5860728805460589
Lung,Female,Mortality,2007,7.577605042,6.728239222,0.9138455729,1468,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194,1.3646233290360805,2.2204040608044697,0.0,0.0,0.6938762690013969
Lung,Female,Mortality,2008,7.281508138,6.786249375,0.8211959742,1499,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898,1.3482999811146592,2.19384403706792,0.0,0.0,0.6855762615837251
Lung,Female,Mortality,2009,7.202058766,6.862530321,0.8253459537,1534,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518,1.3326845794683315,2.168435925914573,0.0,0.0,0.6776362268483043
Lung,Female,Mortality,2010,7.215745844,7.128365884,0.8134786905,1612,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102,1.3176313660047398,2.1439425616348315,0.0,0.0,0.6699820505108848
Lung,Female,Mortality,2011,6.791283362,6.945776058,0.7656121721,1588,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669,1.3035904371610416,2.1210963045332205,0.0,0.0,0.6628425951666314
Lung,Female,Mortality,2012,6.994118526,7.467904731,0.7551437813,1725,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229,1.2905819671575325,2.099929980459714,0.0,0.0,0.6562281188936606
Lung,Female,Mortality,2013,6.59150372,7.224142062,0.7273415295,1685,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981,1.2783959917822107,2.080101952730377,0.0,0.0,0.6500318602282427
Lung,Female,Mortality,2014,6.905801523,7.872042979,0.7516119596,1853,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084,1.267034391543993,2.0616152811563273,0.0,0.0,0.6442547753613522
Lung,Female,Mortality,2015,7.124788769,8.341622496,0.7765348487,1981,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512,1.2561225328369592,2.0438603924126792,0.0,0.0,0.6387063726289622
Lung,Female,Mortality,2016,6.665176712,8.107948687,0.7201920854,1945,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574,1.2437414508585527,2.023714903091882,0.0,0.0,0.6324109072162132
Lung,Female,Mortality,2017,6.593465583,8.253221827,0.7101786708,2009,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429,1.2258192097837493,1.9945532904955918,0.0,0.0,0.6232979032798726
Lung,Female,Mortality,2018,6.501695915,8.336245339,0.6781656127,2067,Colombia,South America,59,96,0,0,30,2025,49024465.0,24229130.0,24795336.0,6816.96818309544,1.2034807519062165,1.9582059692033353,0.0,0.0,0.6119393653760424
Lung,Female,Mortality,2019,5.709684537,7.57409471,0.5884907544,1912,Colombia,South America,59,96,0,0,30,2025,49907985.0,24664044.0,25243941.0,6472.54544924705,1.1821755576787965,1.9235398904604144,0.0,0.0,0.6011062157688795
Lung,Female,Mortality,2020,5.534402242,7.463823585,0.5842212913,1912,Colombia,South America,59,96,0,0,30,2025,50629997.0,25013101.0,25616897.0,5339.68711357943,1.1653170747768364,1.8961091386199371,0.0,0.0,0.5925341058187303
Lung,Female,Mortality,2021,5.378269405,7.416581736,0.566528169,1922,Colombia,South America,59,96,0,0,30,2025,51188173.0,25273270.0,25914904.0,6222.62164397614,1.1526099984072493,1.8754332177473887,0.0,0.0,0.5860728805460589
Lung,Male,Mortality,2007,7.720204092,7.185350728,0.7565637963,156,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542,1.1414878792251033,2.7395709101402477,0.0,0.22829757584502064,0.22829757584502064
Lung,Male,Mortality,2008,6.732976169,6.27220839,0.8095687352,138,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055,1.1261119229126841,2.7026686149904413,0.0,0.2252223845825368,0.2252223845825368
Lung,Male,Mortality,2009,6.987017623,6.863174761,0.7352407853,153,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138,1.1111627184462567,2.666790524271016,0.0,0.22223254368925133,0.22223254368925133
Lung,Male,Mortality,2010,8.206409516,8.197852739,0.8973617976,185,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582,1.097463060490847,2.6339113451780327,0.0,0.2194926120981694,0.2194926120981694
Lung,Male,Mortality,2011,8.5638399,8.760136299,1.034420827,200,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347,1.0846379901397731,2.6031311763354554,0.0,0.21692759802795458,0.21692759802795458
Lung,Male,Mortality,2012,7.919808987,8.529008044,0.775051858,197,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177,1.0720563369893314,2.572935208774395,0.0,0.21441126739786626,0.21441126739786626
Lung,Male,Mortality,2013,7.332996314,8.220608595,0.7859065509,192,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173,1.0601874793130919,2.5444499503514204,0.0,0.21203749586261836,0.21203749586261836
Lung,Male,Mortality,2014,6.492821703,7.582320063,0.6703517317,179,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334,1.0488515180762217,2.517243643382932,0.0,0.20977030361524432,0.20977030361524432
Lung,Male,Mortality,2015,6.686904122,7.838161662,0.6861559924,187,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732,1.0377668254173171,2.4906403810015614,0.0,0.20755336508346342,0.20755336508346342
Lung,Male,Mortality,2016,6.164393838,7.718737505,0.5926480822,186,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154,1.0273273175785154,2.4655855621884375,0.0,0.2054654635157031,0.2054654635157031
Lung,Male,Mortality,2017,6.372298519,7.934741072,0.6731183335,193,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304,1.0176714577960453,2.4424114987105088,0.0,0.20353429155920902,0.20353429155920902
Lung,Male,Mortality,2018,7.199490255,9.372170521,0.7389985887,230,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614,1.008508178396222,2.4204196281509325,0.0,0.20170163567924437,0.20170163567924437
Lung,Male,Mortality,2019,6.880856444,8.931824515,0.8005088037,221,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989,1.0000894079930744,2.400214579183379,0.0,0.20001788159861492,0.20001788159861492
Lung,Male,Mortality,2020,7.672425531,10.43836307,0.8710258783,260,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492,0.9931827933067424,2.383638703936182,0.0,0.1986365586613485,0.1986365586613485
Lung,Male,Mortality,2021,6.243893009,8.951587298,0.6593575741,224,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931,0.9881446359161326,2.371547126198718,0.0,0.19762892718322653,0.19762892718322653
Lung,Male,Mortality,2022,5.421611968,8.001466537,0.6187544792,201,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328,0.9839101178429148,2.361384282822996,0.0,0.19678202356858296,0.19678202356858296
Lung,Female,Mortality,2007,2.987159793,3.123354156,0.345650465,69,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542,1.1414878792251033,2.7395709101402477,0.0,0.22829757584502064,0.22829757584502064
Lung,Female,Mortality,2008,2.840720152,3.214467246,0.2838803588,72,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055,1.1261119229126841,2.7026686149904413,0.0,0.2252223845825368,0.2252223845825368
Lung,Female,Mortality,2009,2.817952115,3.303234263,0.3286321838,75,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138,1.1111627184462567,2.666790524271016,0.0,0.22223254368925133,0.22223254368925133
Lung,Female,Mortality,2010,3.31847188,4.088247875,0.3315419813,94,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582,1.097463060490847,2.6339113451780327,0.0,0.2194926120981694,0.2194926120981694
Lung,Female,Mortality,2011,3.033723103,3.696121243,0.3305565203,86,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347,1.0846379901397731,2.6031311763354554,0.0,0.21692759802795458,0.21692759802795458
Lung,Female,Mortality,2012,2.957703571,3.865482894,0.3259157573,91,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177,1.0720563369893314,2.572935208774395,0.0,0.21441126739786626,0.21441126739786626
Lung,Female,Mortality,2013,2.865485491,3.864647444,0.296585123,92,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173,1.0601874793130919,2.5444499503514204,0.0,0.21203749586261836,0.21203749586261836
Lung,Female,Mortality,2014,3.034040922,4.363429639,0.2836668229,105,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334,1.0488515180762217,2.517243643382932,0.0,0.20977030361524432,0.20977030361524432
Lung,Female,Mortality,2015,3.405131155,4.645856246,0.3814880347,113,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732,1.0377668254173171,2.4906403810015614,0.0,0.20755336508346342,0.20755336508346342
Lung,Female,Mortality,2016,3.44099087,4.76136797,0.4033508587,117,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154,1.0273273175785154,2.4655855621884375,0.0,0.2054654635157031,0.2054654635157031
Lung,Female,Mortality,2017,3.003027847,4.313063079,0.3208457715,107,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304,1.0176714577960453,2.4424114987105088,0.0,0.20353429155920902,0.20353429155920902
Lung,Female,Mortality,2018,3.571393238,5.312044682,0.3748724555,133,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614,1.008508178396222,2.4204196281509325,0.0,0.20170163567924437,0.20170163567924437
Lung,Female,Mortality,2019,3.174174199,5.029195071,0.3791334103,127,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989,1.0000894079930744,2.400214579183379,0.0,0.20001788159861492,0.20001788159861492
Lung,Female,Mortality,2020,2.876976916,4.717893555,0.322584663,120,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492,0.9931827933067424,2.383638703936182,0.0,0.1986365586613485,0.1986365586613485
Lung,Female,Mortality,2021,3.471820408,5.434701862,0.3705214514,139,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931,0.9881446359161326,2.371547126198718,0.0,0.19762892718322653,0.19762892718322653
Lung,Female,Mortality,2022,2.728050192,4.708675053,0.3091545514,121,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328,0.9839101178429148,2.361384282822996,0.0,0.19678202356858296,0.19678202356858296
Lung,Male,Mortality,2007,57.96417361,104.5308839,7.107542706,2170,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075941.0,2240013.0,13755.8321073292,1.8535878741988445,6.950954528245667,0.0,0.0,0.9267939370994223
Lung,Male,Mortality,2008,56.2633693,103.033888,6.823222686,2139,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392,1.854156241866338,6.953085906998767,0.0,0.0,0.927078120933169
Lung,Male,Mortality,2009,56.58283556,104.8816984,6.871133465,2176,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074718.0,2235812.0,14474.6519774194,1.8559202696652153,6.959701011244557,0.0,0.0,0.9279601348326076
Lung,Male,Mortality,2010,54.29536173,102.2851161,6.536441909,2118,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070682.0,2230463.0,13729.7654965022,1.859969845238884,6.974886919645815,0.0,0.0,0.929984922619442
Lung,Male,Mortality,2011,53.69353415,102.0146189,6.490145644,2102,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292,1.8687990910161223,7.007996591310458,0.0,0.0,0.9343995455080611
Lung,Male,Mortality,2012,52.44511558,102.7363179,6.422526829,2106,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991,1.8782711265588476,7.043516724595679,0.0,0.0,0.9391355632794238
Lung,Male,Mortality,2013,51.84729024,102.3365791,6.258792261,2090,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889,1.8857259502762354,7.071472313535882,0.0,0.0,0.9428629751381177
Lung,Male,Mortality,2014,50.84101865,102.0829801,6.277603976,2074,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276,1.8959686729096175,7.109882523411065,0.0,0.0,0.9479843364548087
Lung,Male,Mortality,2015,50.96974718,104.2806435,6.237568161,2101,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.000000001,2014755.0,2168973.0,12283.7840620053,1.9121697413957734,7.170636530234151,0.0,0.0,0.9560848706978867
Lung,Male,Mortality,2016,50.98826779,106.5194202,6.214685895,2122,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.000000001,1992125.0,2144318.0,12820.1653893008,1.9340283586578224,7.252606344966835,0.0,0.0,0.9670141793289112
Lung,Male,Mortality,2017,51.18940779,109.0256381,6.306821421,2142,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679,1.9611688566385566,7.354383212394587,0.0,0.0,0.9805844283192783
Lung,Male,Mortality,2018,49.46413988,108.1755322,6.117018415,2097,Croatia,Southern Europe,8,30,0,0,4,2025,4024868.0,1938516.0,2086352.0,15460.3669595491,1.9876428245597124,7.453660592098921,0.0,0.0,0.9938214122798562
Lung,Male,Mortality,2019,46.34468743,104.4745687,5.794757479,2006,Croatia,Southern Europe,8,30,0,0,4,2025,3986334.0,1920084.0,2066250.0,15563.5987295029,2.0068564249759304,7.5257115936597385,0.0,0.0,1.0034282124879652
Lung,Male,Mortality,2020,43.99020588,100.6893123,5.702679439,1918,Croatia,Southern Europe,8,30,0,0,4,2025,3953958.0,1904870.0,2049088.0,14807.5608543265,2.0232890688267298,7.587334008100238,0.0,0.0,1.0116445344133649
Lung,Male,Mortality,2021,43.00426732,100.4188083,5.477236008,1899,Croatia,Southern Europe,8,30,0,0,4,2025,3924610.0,1891080.0,2033530.0,17788.7865816658,2.038419104063843,7.644071640239412,0.0,0.0,1.0192095520319215
Lung,Female,Mortality,2007,11.84640322,26.02663467,1.395831515,583,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075941.0,2240013.0,13755.8321073292,1.8535878741988445,6.950954528245667,0.0,0.0,0.9267939370994223
Lung,Female,Mortality,2008,12.32611316,27.29366758,1.439758093,611,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392,1.854156241866338,6.953085906998767,0.0,0.0,0.927078120933169
Lung,Female,Mortality,2009,11.8906379,27.86459684,1.416729902,623,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074718.0,2235812.0,14474.6519774194,1.8559202696652153,6.959701011244557,0.0,0.0,0.9279601348326076
Lung,Female,Mortality,2010,12.99103522,29.14193152,1.544762925,650,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070682.0,2230463.0,13729.7654965022,1.859969845238884,6.974886919645815,0.0,0.0,0.929984922619442
Lung,Female,Mortality,2011,14.18201583,33.14815107,1.684756747,736,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292,1.8687990910161223,7.007996591310458,0.0,0.0,0.9343995455080611
Lung,Female,Mortality,2012,12.98512486,30.95963321,1.553016015,684,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991,1.8782711265588476,7.043516724595679,0.0,0.0,0.9391355632794238
Lung,Female,Mortality,2013,13.70548325,32.3619153,1.66758079,712,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889,1.8857259502762354,7.071472313535882,0.0,0.0,0.9428629751381177
Lung,Female,Mortality,2014,14.69242719,34.41816054,1.764068208,753,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276,1.8959686729096175,7.109882523411065,0.0,0.0,0.9479843364548087
