Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Mortality,2015,5.043795274,8.431011619,0.5505136858,479,Cuba,Caribbean,9,20,0,7,6,2024,11275065.0,5593658.0,5681406.0,7727.91997207998
Cervix,Female,Mortality,2016,5.149283485,8.910376318,0.5710483273,506,Cuba,Caribbean,9,20,0,7,6,2024,11265612.0,5586840.0,5678773.0,8110.55874283616
Cervix,Female,Mortality,2017,5.472848149,9.343179752,0.5995813412,530,Cuba,Caribbean,9,20,0,7,6,2024,11247829.0,5575242.0,5672587.0,8610.60829605429
Cervix,Female,Mortality,2018,5.590648273,9.726100821,0.635814052,551,Cuba,Caribbean,9,20,0,7,6,2024,11227118.0,5561949.0,5665168.0,8911.46205998726
Cervix,Female,Mortality,2019,5.141270838,9.335154042,0.5917690228,528,Cuba,Caribbean,9,20,0,7,6,2024,11202846.0,5546807.0,5656039.0,9232.26115935183
Cervix,Female,Mortality,2020,5.450450745,9.971561567,0.6247230687,563,Cuba,Caribbean,9,20,0,7,6,2024,11176354.0,5530297.0,5646056.0,9605.27914559614
Cervix,Female,Incidence,2007,5.397488071,7.578149668,0.4896265027,30,Cyprus,Western Asia,2,10,0,1,3,2025,1072714.0,543672.0,529042.0,31244.87890625
Cervix,Female,Incidence,2008,4.881962524,6.142445774,0.4426441728,25,Cyprus,Western Asia,2,10,0,1,3,2025,1091026.0,552753.0,538274.0,35397.296875
Cervix,Female,Incidence,2009,5.317616057,6.912414936,0.4609697762,29,Cyprus,Western Asia,2,10,0,1,3,2025,1109371.0,561859.0,547513.0,32236.44921875
Cervix,Female,Incidence,2010,5.880572663,8.120781544,0.5188653828,35,Cyprus,Western Asia,2,10,0,1,3,2025,1127816.0,571052.0,556764.0,31105.02734375
Cervix,Female,Incidence,2011,4.329402087,5.868836029,0.4651628802,26,Cyprus,Western Asia,2,10,0,1,3,2025,1146493.0,580274.0,566219.0,32485.798828125
Cervix,Female,Incidence,2012,5.974890149,7.418430979,0.5567425132,33,Cyprus,Western Asia,2,10,0,1,3,2025,1165397.0,589501.0,575895.0,28991.935546875
Cervix,Female,Incidence,2013,6.335701833,8.808642408,0.5896951493,39,Cyprus,Western Asia,2,10,0,1,3,2025,1183895.0,598543.0,585352.0,27764.73046875
Cervix,Female,Incidence,2014,5.677315695,8.204211951,0.6099329962,36,Cyprus,Western Asia,2,10,0,1,3,2025,1201801.0,607316.0,594485.0,26993.103515625
Cervix,Female,Incidence,2015,5.612759172,8.08006187,0.6101102145,35,Cyprus,Western Asia,2,10,0,1,3,2025,1219502.0,616000.0,603502.0,23088.44140625
Cervix,Female,Incidence,2016,6.149051834,8.482289209,0.6049777896,37,Cyprus,Western Asia,2,10,0,1,3,2025,1237112.0,624635.0,612478.0,24280.056640625
Cervix,Female,Incidence,2017,6.85995262,9.260765075,0.664374555,41,Cyprus,Western Asia,2,10,0,1,3,2025,1254275.0,633043.0,621232.0,26247.44921875
Cervix,Female,Mortality,2007,1.222015339,2.542375036,0.1145448403,10,Cyprus,Western Asia,2,10,0,1,3,2025,1072714.0,543672.0,529042.0,31244.87890625
Cervix,Female,Mortality,2008,1.875566948,2.725355969,0.2037150136,11,Cyprus,Western Asia,2,10,0,1,3,2025,1091026.0,552753.0,538274.0,35397.296875
Cervix,Female,Mortality,2009,0.4691460816,1.443612496,0.0,6,Cyprus,Western Asia,2,10,0,1,3,2025,1109371.0,561859.0,547513.0,32236.44921875
Cervix,Female,Mortality,2010,0.9834586774,1.636557898,0.1029671687,7,Cyprus,Western Asia,2,10,0,1,3,2025,1127816.0,571052.0,556764.0,31105.02734375
Cervix,Female,Mortality,2011,1.026204315,1.605821332,0.09983267239,7,Cyprus,Western Asia,2,10,0,1,3,2025,1146493.0,580274.0,566219.0,32485.798828125
Cervix,Female,Mortality,2012,0.9788646437,1.576818071,0.1109451873,7,Cyprus,Western Asia,2,10,0,1,3,2025,1165397.0,589501.0,575895.0,28991.935546875
Cervix,Female,Mortality,2013,1.148022336,2.032763633,0.08693475104,9,Cyprus,Western Asia,2,10,0,1,3,2025,1183895.0,598543.0,585352.0,27764.73046875
Cervix,Female,Mortality,2014,0.8346410669,1.367368659,0.07275622372,6,Cyprus,Western Asia,2,10,0,1,3,2025,1201801.0,607316.0,594485.0,26993.103515625
Cervix,Female,Mortality,2015,1.967487616,3.232024748,0.1996972236,14,Cyprus,Western Asia,2,10,0,1,3,2025,1219502.0,616000.0,603502.0,23088.44140625
Cervix,Female,Mortality,2016,1.756503091,2.980263776,0.1763122774,13,Cyprus,Western Asia,2,10,0,1,3,2025,1237112.0,624635.0,612478.0,24280.056640625
Cervix,Female,Mortality,2017,1.345438791,2.258723189,0.1339714065,10,Cyprus,Western Asia,2,10,0,1,3,2025,1254275.0,633043.0,621232.0,26247.44921875
Cervix,Female,Mortality,2018,1.143538071,2.454984511,0.1115983497,11,Cyprus,Western Asia,2,10,0,1,3,2025,1270737.0,641146.0,629591.0,29120.375
Cervix,Female,Mortality,2019,1.788770449,2.893293124,0.1878871064,13,Cyprus,Western Asia,2,10,0,1,3,2025,1286671.0,649029.0,637642.0,29227.173828125
Cervix,Female,Mortality,2020,1.227172437,2.181705526,0.1092417715,10,Cyprus,Western Asia,2,10,0,1,3,2025,1302247.0,656653.0,645595.0,28130.341796875
Cervix,Female,Mortality,2021,1.96519642,3.019701395,0.182162576,14,Cyprus,Western Asia,2,10,0,1,3,2025,1317309.0,663942.0,653366.0,32937.83984375
Cervix,Female,Mortality,2022,1.476384119,2.545203881,0.1481752203,12,Cyprus,Western Asia,2,10,0,1,3,2025,1331370.0,670824.0,660545.0,33231.04296875
Cervix,Female,Incidence,2007,13.09383723,19.148415,1.336881399,1010,Czechia,Eastern Europe,36,67,1,30,16,2021,10337543.0,5059730.0,5277813.0,18452.6532812196
Cervix,Female,Incidence,2008,13.30973755,19.28010895,1.308288218,1025,Czechia,Eastern Europe,36,67,1,30,16,2021,10378292.0,5083660.0,5294632.0,22774.7045076205
Cervix,Female,Incidence,2009,13.22223155,19.39717838,1.296378903,1036,Czechia,Eastern Europe,36,67,1,30,16,2021,10420985.0,5108637.0,5312347.0,19817.4215836554
Cervix,Female,Incidence,2010,12.78700671,18.53834572,1.271440974,993,Czechia,Eastern Europe,36,67,1,30,16,2021,10464035.0,5133779.0,5330256.0,20160.4355077059
Cervix,Female,Incidence,2011,13.0152235,19.2377401,1.28656383,1028,Czechia,Eastern Europe,36,67,1,30,16,2021,10495511.0,5152145.0,5343367.0,22049.1080788682
Cervix,Female,Incidence,2012,11.26834175,17.27628196,1.107295198,924,Czechia,Eastern Europe,36,67,1,30,16,2021,10507335.0,5160175.0,5347160.0,20014.0354015165
Cervix,Female,Incidence,2013,11.03849068,16.80655931,1.097305264,899,Czechia,Eastern Europe,36,67,1,30,16,2021,10511163.0,5164705.0,5346458.0,20260.4954999375
Cervix,Female,Incidence,2014,10.03840358,15.49768963,1.00399153,830,Czechia,Eastern Europe,36,67,1,30,16,2021,10517226.0,5170265.0,5346961.0,20038.4163180257
Cervix,Female,Incidence,2015,10.54098523,16.31640778,1.050320786,875,Czechia,Eastern Europe,36,67,1,30,16,2021,10524416.0,5176537.0,5347880.0,17931.5987670768
Cervix,Female,Incidence,2016,9.967638809,15.30078894,1.006741099,822,Czechia,Eastern Europe,36,67,1,30,16,2021,10531948.0,5182958.0,5348990.0,18753.9686718096
Cervix,Female,Incidence,2017,9.265582019,14.58578869,0.944069783,785,Czechia,Eastern Europe,36,67,1,30,16,2021,10541342.0,5190135.0,5351207.0,20913.197632212
Cervix,Female,Mortality,2007,3.404437785,5.953071595,0.3675786247,314,Czechia,Eastern Europe,36,67,1,30,16,2021,10337543.0,5059730.0,5277813.0,18452.6532812196
Cervix,Female,Mortality,2008,3.310534045,5.849867202,0.3706392132,311,Czechia,Eastern Europe,36,67,1,30,16,2021,10378292.0,5083660.0,5294632.0,22774.7045076205
Cervix,Female,Mortality,2009,3.273875114,5.822898144,0.3744860802,311,Czechia,Eastern Europe,36,67,1,30,16,2021,10420985.0,5108637.0,5312347.0,19817.4215836554
Cervix,Female,Mortality,2010,3.597068028,6.384807891,0.3857305422,342,Czechia,Eastern Europe,36,67,1,30,16,2021,10464035.0,5133779.0,5330256.0,20160.4355077059
Cervix,Female,Mortality,2011,3.244924502,5.894832814,0.3500293372,315,Czechia,Eastern Europe,36,67,1,30,16,2021,10495511.0,5152145.0,5343367.0,22049.1080788682
Cervix,Female,Mortality,2012,3.522239339,6.674927123,0.4076911759,357,Czechia,Eastern Europe,36,67,1,30,16,2021,10507335.0,5160175.0,5347160.0,20014.0354015165
Cervix,Female,Mortality,2013,3.646705244,6.898354154,0.3937153026,369,Czechia,Eastern Europe,36,67,1,30,16,2021,10511163.0,5164705.0,5346458.0,20260.4954999375
Cervix,Female,Mortality,2014,3.113579181,5.788293717,0.335506956,310,Czechia,Eastern Europe,36,67,1,30,16,2021,10517226.0,5170265.0,5346961.0,20038.4163180257
Cervix,Female,Mortality,2015,3.390770745,6.601152405,0.3997459098,354,Czechia,Eastern Europe,36,67,1,30,16,2021,10524416.0,5176537.0,5347880.0,17931.5987670768
Cervix,Female,Mortality,2016,3.073099342,5.844826919,0.3304070834,314,Czechia,Eastern Europe,36,67,1,30,16,2021,10531948.0,5182958.0,5348990.0,18753.9686718096
Cervix,Female,Mortality,2017,3.052829465,6.001541077,0.3487591378,323,Czechia,Eastern Europe,36,67,1,30,16,2021,10541342.0,5190135.0,5351207.0,20913.197632212
Cervix,Female,Mortality,2018,2.767865218,5.744935608,0.3247042881,310,Czechia,Eastern Europe,36,67,1,30,16,2021,10548937.0,5196327.0,5352610.0,23705.9329811299
Cervix,Female,Mortality,2019,2.709120895,5.173248394,0.3113219389,280,Czechia,Eastern Europe,36,67,1,30,16,2021,10554875.0,5201455.0,5353420.0,24062.7190013343
Cervix,Female,Mortality,2020,2.721020801,5.399931257,0.3171025839,293,Czechia,Eastern Europe,36,67,1,30,16,2021,10550129.0,5200635.0,5349494.0,23472.8915454417
Cervix,Female,Mortality,2021,2.797948787,5.65057236,0.3214062065,301,Czechia,Eastern Europe,36,67,1,30,16,2021,10530683.0,5191175.0,5339508.0,27696.4619527544
Cervix,Female,Mortality,2022,2.4534362,4.999135186,0.2724154579,274,Czechia,Eastern Europe,36,67,1,30,16,2021,10673213.0,5262083.0,5411131.0,28282.2236715857
Cervix,Female,Mortality,2023,1.966097676,3.983999106,0.2291163341,221,Czechia,Eastern Europe,36,67,1,30,16,2021,10809716.0,5330203.0,5479514.0,31761.5944102491
Cervix,Female,Incidence,2007,9.929497346,13.35985458,0.9250471346,368,Denmark,Northern Europe,8,55,1,8,8,2020,5461607.0,2704747.0,2756860.0,58631.6566433635
Cervix,Female,Incidence,2008,9.960374773,13.25385355,0.8873618437,367,Denmark,Northern Europe,8,55,1,8,8,2020,5493764.0,2722396.0,2771367.0,64616.6657583663
Cervix,Female,Incidence,2009,10.8933281,14.29876075,1.035117936,398,Denmark,Northern Europe,8,55,1,8,8,2020,5523173.0,2737633.0,2785541.0,58412.7472358513
Cervix,Female,Incidence,2010,9.374783864,12.19759096,0.8456731498,341,Denmark,Northern Europe,8,55,1,8,8,2020,5547863.0,2749916.0,2797946.0,58104.5445594981
Cervix,Female,Incidence,2011,11.10333664,14.42967511,1.00660938,405,Denmark,Northern Europe,8,55,1,8,8,2020,5570849.0,2761675.0,2809174.0,61809.737898222
Cervix,Female,Incidence,2012,9.874402252,13.03323973,0.9094417675,367,Denmark,Northern Europe,8,55,1,8,8,2020,5591917.0,2772831.0,2819086.0,58443.7747103968
Cervix,Female,Incidence,2013,10.0553734,13.05675655,0.9173175451,369,Denmark,Northern Europe,8,55,1,8,8,2020,5615333.0,2785644.0,2829688.0,61377.5940590412
Cervix,Female,Incidence,2014,11.73002616,15.00092964,1.072166264,426,Denmark,Northern Europe,8,55,1,8,8,2020,5643794.0,2801731.0,2842063.0,62520.4509747011
Cervix,Female,Incidence,2015,9.65578099,12.7109163,0.8860421208,363,Denmark,Northern Europe,8,55,1,8,8,2020,5683701.0,2824525.0,2859176.0,53094.0133607574
Cervix,Female,Incidence,2016,9.111888342,11.92452022,0.8467339223,343,Denmark,Northern Europe,8,55,1,8,8,2020,5728201.0,2849086.0,2879115.0,54500.9260410217
Cervix,Female,Incidence,2017,9.804192959,12.85532712,0.8992617419,372,Denmark,Northern Europe,8,55,1,8,8,2020,5765168.0,2868316.0,2896852.0,57521.5514992225
Cervix,Female,Incidence,2018,8.520355547,11.4498423,0.7749127509,333,Denmark,Northern Europe,8,55,1,8,8,2020,5793824.0,2882749.0,2911075.0,61324.7665045565
Cervix,Female,Incidence,2019,9.208184022,12.15543202,0.8623209503,355,Denmark,Northern Europe,8,55,1,8,8,2020,5814618.0,2892966.0,2921652.0,59404.2663247723
Cervix,Female,Incidence,2020,7.978910483,10.48611512,0.7588077877,307,Denmark,Northern Europe,8,55,1,8,8,2020,5831530.0,2900837.0,2930693.0,60985.4885601514
Cervix,Female,Incidence,2021,7.078613679,9.321046788,0.6491040706,274,Denmark,Northern Europe,8,55,1,8,8,2020,5856776.0,2913831.0,2942945.0,69340.7334922138
Cervix,Female,Incidence,2022,8.86693538,11.16846349,0.825882249,332,Denmark,Northern Europe,8,55,1,8,8,2020,5902904.0,2935843.0,2967061.0,67781.0940939514
Cervix,Female,Mortality,2007,2.508909045,4.860602279,0.2987682253,134,Denmark,Northern Europe,8,55,1,8,8,2020,5461607.0,2704747.0,2756860.0,58631.6566433635
Cervix,Female,Mortality,2008,2.18905751,4.113493449,0.2227031995,114,Denmark,Northern Europe,8,55,1,8,8,2020,5493764.0,2722396.0,2771367.0,64616.6657583663
Cervix,Female,Mortality,2009,1.762999276,3.159171443,0.2029056387,88,Denmark,Northern Europe,8,55,1,8,8,2020,5523173.0,2737633.0,2785541.0,58412.7472358513
Cervix,Female,Mortality,2010,2.174596762,4.074417448,0.243041955,114,Denmark,Northern Europe,8,55,1,8,8,2020,5547863.0,2749916.0,2797946.0,58104.5445594981
Cervix,Female,Mortality,2011,1.380182143,2.669823941,0.136722197,75,Denmark,Northern Europe,8,55,1,8,8,2020,5570849.0,2761675.0,2809174.0,61809.737898222
Cervix,Female,Mortality,2012,1.949633236,3.369886552,0.1929080871,95,Denmark,Northern Europe,8,55,1,8,8,2020,5591917.0,2772831.0,2819086.0,58443.7747103968
Cervix,Female,Mortality,2013,1.859988152,3.922693951,0.1780382594,111,Denmark,Northern Europe,8,55,1,8,8,2020,5615333.0,2785644.0,2829688.0,61377.5940590412
Cervix,Female,Mortality,2014,1.791601147,3.413013716,0.1791748977,97,Denmark,Northern Europe,8,55,1,8,8,2020,5643794.0,2801731.0,2842063.0,62520.4509747011
Cervix,Female,Mortality,2015,1.668825506,3.392585836,0.1542637079,97,Denmark,Northern Europe,8,55,1,8,8,2020,5683701.0,2824525.0,2859176.0,53094.0133607574
Cervix,Female,Mortality,2016,1.998129491,3.994282272,0.2256418184,115,Denmark,Northern Europe,8,55,1,8,8,2020,5728201.0,2849086.0,2879115.0,54500.9260410217
Cervix,Female,Mortality,2017,1.725428382,3.141341014,0.1838039482,91,Denmark,Northern Europe,8,55,1,8,8,2020,5765168.0,2868316.0,2896852.0,57521.5514992225
Cervix,Female,Mortality,2018,1.376793558,2.645070525,0.1423144495,77,Denmark,Northern Europe,8,55,1,8,8,2020,5793824.0,2882749.0,2911075.0,61324.7665045565
Cervix,Female,Mortality,2019,1.237041392,2.875085739,0.1338026747,84,Denmark,Northern Europe,8,55,1,8,8,2020,5814618.0,2892966.0,2921652.0,59404.2663247723
Cervix,Female,Mortality,2020,1.607479822,2.934459529,0.1608004721,86,Denmark,Northern Europe,8,55,1,8,8,2020,5831530.0,2900837.0,2930693.0,60985.4885601514
Cervix,Female,Mortality,2021,1.303611377,2.684385879,0.1308159286,79,Denmark,Northern Europe,8,55,1,8,8,2020,5856776.0,2913831.0,2942945.0,69340.7334922138
Cervix,Female,Mortality,2022,1.361568968,2.831084363,0.1502852512,84,Denmark,Northern Europe,8,55,1,8,8,2020,5902904.0,2935843.0,2967061.0,67781.0940939514
Cervix,Female,Incidence,2007,21.3069296,19.34605378,2.406449825,156,Ecuador,South America,12,35,0,0,5,2025,14328773.0,7159809.0,7168964.0,3478.92488770671
Cervix,Female,Incidence,2008,14.13218964,14.03216813,1.567628303,114,Ecuador,South America,12,35,0,0,5,2025,14575202.0,7282106.0,7293096.0,4194.75750661981
Cervix,Female,Incidence,2009,17.83623742,18.20436953,1.907765989,150,Ecuador,South America,12,35,0,0,5,2025,14825954.0,7406566.0,7419388.0,4053.36331139298
Cervix,Female,Incidence,2010,19.47809691,19.86762893,2.169693707,166,Ecuador,South America,12,35,0,0,5,2025,15076695.0,7531114.0,7545581.0,4520.30959039763
Cervix,Female,Incidence,2011,16.93287157,16.94492429,1.81391678,144,Ecuador,South America,12,35,0,0,5,2025,15326227.0,7655261.0,7670966.0,5153.6916424375
Cervix,Female,Incidence,2012,19.33731404,19.83450369,2.171301119,171,Ecuador,South America,12,35,0,0,5,2025,15572194.0,7777938.0,7794257.0,5634.08393191094
Cervix,Female,Incidence,2013,17.85623723,18.87307042,1.803890743,173,Ecuador,South America,12,35,0,0,5,2025,15807128.0,7895413.0,7911715.0,6109.29031510341
Cervix,Female,Incidence,2014,20.84705285,21.84926152,2.284907168,204,Ecuador,South America,12,35,0,0,5,2025,16035124.0,8009667.0,8025457.0,6405.79979300441
Cervix,Female,Incidence,2015,15.29465649,16.30451362,1.673761051,155,Ecuador,South America,12,35,0,0,5,2025,16266225.0,8125597.0,8140628.0,5976.1596805651
Cervix,Female,Incidence,2016,16.53306739,18.60293988,1.540972135,180,Ecuador,South America,12,35,0,0,5,2025,16505139.0,8245438.0,8259700.999999999,5917.63771271481
Cervix,Female,Incidence,2017,17.15495873,19.09658913,1.647899268,188,Ecuador,South America,12,35,0,0,5,2025,16759519.0,8372918.0,8386602.000000001,6233.32244797718
Cervix,Female,Mortality,2007,4.637678559,3.989418277,0.5418106788,286,Ecuador,South America,12,35,0,0,5,2025,14328773.0,7159809.0,7168964.0,3478.92488770671
Cervix,Female,Mortality,2008,4.758062224,4.154613033,0.5235432479,303,Ecuador,South America,12,35,0,0,5,2025,14575202.0,7282106.0,7293096.0,4194.75750661981
Cervix,Female,Mortality,2009,5.005924929,4.447805608,0.5537823087,330,Ecuador,South America,12,35,0,0,5,2025,14825954.0,7406566.0,7419388.0,4053.36331139298
Cervix,Female,Mortality,2010,4.67491681,4.373420102,0.5138030407,330,Ecuador,South America,12,35,0,0,5,2025,15076695.0,7531114.0,7545581.0,4520.30959039763
Cervix,Female,Mortality,2011,4.829637718,4.536584622,0.5206791402,348,Ecuador,South America,12,35,0,0,5,2025,15326227.0,7655261.0,7670966.0,5153.6916424375
Cervix,Female,Mortality,2012,4.419745213,4.221056606,0.5070241147,329,Ecuador,South America,12,35,0,0,5,2025,15572194.0,7777938.0,7794257.0,5634.08393191094
Cervix,Female,Mortality,2013,4.598020605,4.512297147,0.4835402325,357,Ecuador,South America,12,35,0,0,5,2025,15807128.0,7895413.0,7911715.0,6109.29031510341
Cervix,Female,Mortality,2014,4.628547957,4.622790281,0.481915009,371,Ecuador,South America,12,35,0,0,5,2025,16035124.0,8009667.0,8025457.0,6405.79979300441
Cervix,Female,Mortality,2015,5.432920935,5.466407391,0.5865037917,445,Ecuador,South America,12,35,0,0,5,2025,16266225.0,8125597.0,8140628.0,5976.1596805651
Cervix,Female,Mortality,2016,4.863504292,5.012287975,0.4867939744,414,Ecuador,South America,12,35,0,0,5,2025,16505139.0,8245438.0,8259700.999999999,5917.63771271481
Cervix,Female,Mortality,2017,4.775689367,5.019912718,0.5016723544,421,Ecuador,South America,12,35,0,0,5,2025,16759519.0,8372918.0,8386602.000000001,6233.32244797718
Cervix,Female,Mortality,2018,4.889848574,5.215714326,0.5134865637,445,Ecuador,South America,12,35,0,0,5,2025,17049547.0,8517638.0,8531909.0,6303.91886658338
Cervix,Female,Mortality,2019,5.25199393,5.634834385,0.5483769479,489,Ecuador,South America,12,35,0,0,5,2025,17340021.0,8661859.0,8678163.0,6205.05765246766
Cervix,Female,Mortality,2020,5.232997677,5.838792642,0.5287992507,513,Ecuador,South America,12,35,0,0,5,2025,17546065.0,8760001.0,8786064.0,5463.64515348598
Cervix,Female,Mortality,2021,5.080092085,5.699204346,0.5119508584,505,Ecuador,South America,12,35,0,0,5,2025,17682454.0,8821568.0,8860886.0,6061.32350181711
Cervix,Female,Mortality,2022,4.513752895,5.114675044,0.4721540004,457,Ecuador,South America,12,35,0,0,5,2025,17823897.0,8888825.0,8935073.0,6515.58528418336
Cervix,Female,Incidence,2007,18.36619942,26.61928156,1.750277253,191,Estonia,Northern Europe,2,10,0,0,3,2025,1340705.0,623140.0,717564.0,16745.4308011148
Cervix,Female,Incidence,2008,18.52076288,27.53684976,1.810727273,197,Estonia,Northern Europe,2,10,0,0,3,2025,1337074.0,621665.0,715409.0,18205.9064113446
Cervix,Female,Incidence,2009,20.21435587,27.47194988,1.910738244,196,Estonia,Northern Europe,2,10,0,0,3,2025,1334528.0,621062.0,713467.0,14712.4494217916
